YEAR,QUARTER,ORIGIN,DEST,TICKET_CARRIER,MARKET_MILES_FLOWN,PASSENGERS
2017,4,IAH,DEN,UA,862.0,416.0
2017,4,IAH,DFW,AA,224.0,358.0
2017,4,IAH,DFW,UA,224.0,133.0
2017,4,IAH,EWR,NK,1400.0,107.0
2017,4,IAH,EWR,UA,1400.0,746.0
2017,4,IAH,FLL,UA,966.0,184.0
2017,4,IAH,HNL,UA,3904.0,84.0
2017,4,IAH,IAD,UA,1190.0,160.0
2017,4,IAH,LAS,F9,1222.0,103.0
2017,4,IAH,LAS,NK,1222.0,353.0
2017,4,IAH,LAS,UA,1222.0,458.0
2017,4,IAH,LAX,AA,1379.0,49.0
2017,4,IAH,LAX,NK,1379.0,311.0
2017,4,IAH,LAX,UA,1379.0,846.0
2017,4,IAH,LGA,UA,1416.0,734.0
2017,4,IAH,MCO,NK,854.0,457.0
2017,4,IAH,MCO,UA,854.0,394.0
2017,4,IAH,MIA,AA,964.0,255.0
2017,4,IAH,MIA,UA,964.0,162.0
2017,4,IAH,MSP,NK,1034.0,44.0
2017,4,IAH,MSY,NK,305.0,231.0
2017,4,IAH,MSY,UA,305.0,104.0
2017,4,IAH,ORD,NK,925.0,241.0
2017,4,IAH,ORD,UA,925.0,754.0
2017,4,IAH,PHL,UA,1325.0,113.0
2017,4,IAH,PHX,UA,1009.0,141.0
2017,4,IAH,SAN,NK,1303.0,107.0
2017,4,IAH,SAN,UA,1303.0,84.0
2017,4,IAH,SEA,UA,1874.0,142.0
2017,4,IAH,SFO,UA,1635.0,714.0
2017,4,IAH,SJU,UA,2007.0,81.0
2017,4,IAH,SNA,UA,1346.0,241.0
2017,4,IAH,TPA,UA,787.0,51.0
2017,4,IAH,TYS,UA,771.0,47.0
2017,4,ICT,LAS,WN,986.0,40.0
2017,4,IMT,DTW,DL,344.0,46.0
2017,4,IND,ATL,DL,432.0,60.0
2017,4,IND,BOS,WN,818.0,162.0
2017,4,IND,BWI,WN,516.0,107.0
2017,4,IND,DEN,WN,977.0,354.0
2017,4,IND,DFW,AA,761.0,101.0
2017,4,IND,EWR,WN,645.0,165.0
2017,4,IND,FLL,WN,1005.0,101.0
2017,4,IND,LAS,WN,1590.0,201.0
2017,4,IND,MCO,F9,829.0,160.0
2017,4,IND,MCO,WN,829.0,214.0
2017,4,IND,PHL,AA,588.0,42.0
2017,4,IND,PHX,AA,1488.0,48.0
2017,4,IND,PHX,WN,1488.0,122.0
2017,4,IND,PIE,G4,840.0,55.0
2017,4,IND,RSW,WN,945.0,277.0
2017,4,IND,TPA,F9,837.0,103.0
2017,4,IND,TPA,WN,837.0,268.0
2017,4,ISP,FLL,WN,1092.0,201.0
2017,4,ISP,MCO,F9,971.0,817.0
2017,4,ISP,MCO,WN,971.0,604.0
2017,4,ISP,MIA,F9,1113.0,600.0
2017,4,ISP,PBI,F9,1052.0,171.0
2017,4,ISP,PBI,WN,1052.0,412.0
2017,4,ISP,RSW,F9,1101.0,232.0
2017,4,ISP,TPA,F9,1034.0,372.0
2017,4,ISP,TPA,WN,1034.0,108.0
2017,4,ITO,HNL,HA,216.0,7797.0
2017,4,ITO,OGG,HA,121.0,255.0
2017,4,JAN,IAH,UA,351.0,40.0
2017,4,JAX,ATL,DL,270.0,56.0
2017,4,JAX,BNA,WN,483.0,109.0
2017,4,JAX,BOS,B6,1010.0,92.0
2017,4,JAX,BWI,WN,663.0,268.0
2017,4,JAX,FLL,B6,319.0,47.0
2017,4,JAX,JFK,B6,828.0,312.0
2017,4,JFK,ATL,DL,760.0,181.0
2017,4,JFK,AUS,B6,1521.0,45.0
2017,4,JFK,AUS,DL,1521.0,47.0
2017,4,JFK,BOS,B6,187.0,284.0
2017,4,JFK,BUF,B6,301.0,879.0
2017,4,JFK,BUR,B6,2465.0,54.0
2017,4,JFK,CHS,B6,636.0,157.0
2017,4,JFK,CLT,AA,541.0,591.0
2017,4,JFK,CLT,B6,541.0,63.0
2017,4,JFK,DEN,B6,1626.0,93.0
2017,4,JFK,DEN,DL,1626.0,46.0
2017,4,JFK,DFW,AA,1391.0,41.0
2017,4,JFK,FLL,AA,1173.0,45.0
2017,4,JFK,FLL,B6,1069.0,2298.0
2017,4,JFK,FLL,DL,1069.0,526.0
2017,4,JFK,HNL,HA,4983.0,143.0
2017,4,JFK,IAD,B6,228.0,96.0
2017,4,JFK,JAX,B6,828.0,315.0
2017,4,JFK,LAS,AA,2248.0,220.0
2017,4,JFK,LAS,B6,2248.0,517.0
2017,4,JFK,LAS,DL,2248.0,937.0
2017,4,JFK,LAS,VX,2248.0,50.0
2017,4,JFK,LAX,AA,2475.0,1495.0
2017,4,JFK,LAX,B6,2475.0,4055.0
2017,4,JFK,LAX,DL,2475.0,2943.0
2017,4,JFK,LAX,VX,2475.0,1151.0
2017,4,JFK,LGB,B6,2465.0,62.0
2017,4,JFK,MCO,AA,944.0,122.0
2017,4,JFK,MCO,B6,944.0,2692.0
2017,4,JFK,MCO,DL,944.0,610.0
2017,4,JFK,MIA,AA,1089.0,384.0
2017,4,JFK,MIA,DL,1089.0,501.0
2017,4,JFK,MSP,DL,1029.0,52.0
2017,4,JFK,MSP,SY,1029.0,286.0
2017,4,JFK,MSY,B6,1182.0,41.0
2017,4,JFK,ORD,B6,740.0,259.0
2017,4,JFK,ORD,DL,740.0,49.0
2017,4,JFK,PBI,B6,1028.0,757.0
2017,4,JFK,PHX,AA,2153.0,435.0
2017,4,JFK,PHX,DL,2153.0,130.0
2017,4,JFK,RDU,B6,427.0,46.0
2017,4,JFK,RDU,DL,427.0,40.0
2017,4,JFK,RSW,B6,1074.0,654.0
2017,4,JFK,SAN,B6,2446.0,405.0
2017,4,JFK,SAN,DL,2446.0,244.0
2017,4,JFK,SAV,B6,718.0,59.0
2017,4,JFK,SEA,AS,2422.0,69.0
2017,4,JFK,SEA,B6,2422.0,63.0
2017,4,JFK,SEA,DL,2422.0,207.0
2017,4,JFK,SFO,AA,2586.0,256.0
2017,4,JFK,SFO,B6,2586.0,1202.0
2017,4,JFK,SFO,DL,2586.0,1402.0
2017,4,JFK,SFO,VX,2586.0,436.0
2017,4,JFK,SJU,B6,1598.0,1172.0
2017,4,JFK,SJU,DL,1598.0,607.0
2017,4,JFK,SLC,DL,1990.0,215.0
2017,4,JFK,SMF,B6,2521.0,71.0
2017,4,JFK,SRQ,B6,1041.0,47.0
2017,4,JFK,TPA,B6,1005.0,498.0
2017,4,JFK,TPA,DL,1005.0,196.0
2017,4,JMS,DEN,UA,573.0,43.0
2017,4,JNU,ANC,AS,571.0,233.0
2017,4,JNU,SEA,AS,909.0,121.0
2017,4,KOA,HNL,HA,163.0,6395.0
2017,4,KOA,LAX,AA,2504.0,177.0
2017,4,KOA,LAX,UA,2504.0,206.0
2017,4,KOA,LIH,HA,263.0,173.0
2017,4,KOA,OGG,HA,84.0,482.0
2017,4,KOA,PDX,AS,2607.0,54.0
2017,4,KOA,PDX,UA,2917.0,45.0
2017,4,KOA,SEA,AS,2688.0,160.0
2017,4,KOA,SEA,UA,3046.0,45.0
2017,4,KOA,SFO,UA,2367.0,197.0
2017,4,KTN,SEA,AS,680.0,105.0
2017,4,LAS,ABQ,WN,486.0,312.0
2017,4,LAS,AMA,WN,758.0,84.0
2017,4,LAS,ATL,DL,1747.0,855.0
2017,4,LAS,ATL,F9,1747.0,137.0
2017,4,LAS,ATL,WN,1747.0,376.0
2017,4,LAS,AUS,F9,1090.0,243.0
2017,4,LAS,AUS,WN,1090.0,421.0
2017,4,LAS,BLI,G4,954.0,1000.0
2017,4,LAS,BNA,WN,1587.0,228.0
2017,4,LAS,BOI,WN,519.0,108.0
2017,4,LAS,BOS,B6,2381.0,144.0
2017,4,LAS,BOS,NK,2381.0,47.0
2017,4,LAS,BUF,WN,1986.0,227.0
2017,4,LAS,BUR,WN,223.0,2232.0
2017,4,LAS,BWI,WN,2106.0,804.0
2017,4,LAS,CLE,F9,1824.0,228.0
2017,4,LAS,CLE,NK,1824.0,83.0
2017,4,LAS,CLE,WN,1824.0,84.0
2017,4,LAS,CLT,AA,1916.0,226.0
2017,4,LAS,CMH,F9,1771.0,224.0
2017,4,LAS,CMH,WN,1771.0,182.0
2017,4,LAS,COS,F9,604.0,154.0
2017,4,LAS,CVG,DL,1678.0,51.0
2017,4,LAS,CVG,F9,1678.0,43.0
2017,4,LAS,DAL,WN,1067.0,1017.0
2017,4,LAS,DEN,F9,628.0,1213.0
2017,4,LAS,DEN,NK,628.0,797.0
2017,4,LAS,DEN,UA,628.0,137.0
2017,4,LAS,DEN,WN,628.0,3577.0
2017,4,LAS,DFW,AA,1055.0,2336.0
2017,4,LAS,DFW,NK,1055.0,1372.0
2017,4,LAS,DTW,DL,1749.0,577.0
2017,4,LAS,DTW,NK,1749.0,982.0
2017,4,LAS,ELP,WN,583.0,134.0
2017,4,LAS,EWR,NK,2227.0,188.0
2017,4,LAS,EWR,UA,2227.0,620.0
2017,4,LAS,FAT,G4,259.0,107.0
2017,4,LAS,FLL,NK,2173.0,95.0
2017,4,LAS,FLL,WN,2173.0,108.0
2017,4,LAS,GEG,WN,806.0,56.0
2017,4,LAS,HNL,HA,2762.0,681.0
2017,4,LAS,HOU,WN,1235.0,700.0
2017,4,LAS,IAD,F9,2065.0,222.0
2017,4,LAS,IAD,UA,2065.0,87.0
2017,4,LAS,IAH,F9,1222.0,89.0
2017,4,LAS,IAH,NK,1222.0,229.0
2017,4,LAS,IAH,UA,1222.0,418.0
2017,4,LAS,ICT,WN,986.0,40.0
2017,4,LAS,IND,WN,1590.0,192.0
2017,4,LAS,JFK,B6,2248.0,330.0
2017,4,LAS,JFK,DL,2248.0,1109.0
2017,4,LAS,JFK,VX,2248.0,74.0
2017,4,LAS,LAX,AA,236.0,928.0
2017,4,LAS,LAX,AS,236.0,41.0
2017,4,LAS,LAX,DL,236.0,175.0
2017,4,LAS,LAX,NK,236.0,732.0
2017,4,LAS,LAX,UA,236.0,152.0
2017,4,LAS,LAX,VX,236.0,495.0
2017,4,LAS,LAX,WN,236.0,4318.0
2017,4,LAS,LBB,WN,775.0,92.0
2017,4,LAS,LGB,B6,231.0,2177.0
2017,4,LAS,LGB,WN,231.0,47.0
2017,4,LAS,MAF,WN,795.0,85.0
2017,4,LAS,MCI,NK,1139.0,295.0
2017,4,LAS,MCI,WN,1139.0,783.0
2017,4,LAS,MCO,WN,2039.0,221.0
2017,4,LAS,MDW,WN,1521.0,3232.0
2017,4,LAS,MEM,F9,1416.0,89.0
2017,4,LAS,MIA,AA,2174.0,319.0
2017,4,LAS,MIA,F9,2174.0,86.0
2017,4,LAS,MKE,F9,1524.0,191.0
2017,4,LAS,MKE,WN,1524.0,733.0
2017,4,LAS,MSP,DL,1299.0,412.0
2017,4,LAS,MSP,NK,1299.0,440.0
2017,4,LAS,MSP,SY,1299.0,681.0
2017,4,LAS,MSY,WN,1500.0,101.0
2017,4,LAS,OAK,NK,407.0,1170.0
2017,4,LAS,OAK,WN,407.0,3802.0
2017,4,LAS,OKC,WN,986.0,252.0
2017,4,LAS,OMA,WN,1099.0,143.0
2017,4,LAS,ONT,WN,197.0,267.0
2017,4,LAS,ORD,AA,1514.0,591.0
2017,4,LAS,ORD,F9,1514.0,175.0
2017,4,LAS,ORD,NK,1514.0,1272.0
2017,4,LAS,ORD,UA,1514.0,339.0
2017,4,LAS,PDX,AS,763.0,433.0
2017,4,LAS,PDX,NK,763.0,245.0
2017,4,LAS,PDX,WN,763.0,600.0
2017,4,LAS,PHL,AA,2176.0,378.0
2017,4,LAS,PHX,AA,255.0,143.0
2017,4,LAS,PHX,WN,255.0,3345.0
2017,4,LAS,PIT,WN,1910.0,161.0
2017,4,LAS,RDU,F9,2026.0,99.0
2017,4,LAS,RNO,WN,345.0,2064.0
2017,4,LAS,SAN,DL,258.0,89.0
2017,4,LAS,SAN,NK,258.0,1041.0
2017,4,LAS,SAN,WN,258.0,4040.0
2017,4,LAS,SAT,F9,1069.0,103.0
2017,4,LAS,SAT,WN,1069.0,550.0
2017,4,LAS,SDF,WN,1624.0,50.0
2017,4,LAS,SEA,AS,867.0,1918.0
2017,4,LAS,SEA,DL,867.0,146.0
2017,4,LAS,SEA,NK,867.0,562.0
2017,4,LAS,SEA,WN,867.0,389.0
2017,4,LAS,SFO,AS,414.0,216.0
2017,4,LAS,SFO,UA,414.0,1420.0
2017,4,LAS,SFO,VX,414.0,1470.0
2017,4,LAS,SFO,WN,414.0,1626.0
2017,4,LAS,SJC,WN,386.0,3182.0
2017,4,LAS,SLC,DL,368.0,282.0
2017,4,LAS,SLC,F9,368.0,186.0
2017,4,LAS,SLC,WN,368.0,697.0
2017,4,LAS,SMF,WN,397.0,2087.0
2017,4,LAS,SNA,DL,226.0,288.0
2017,4,LAS,SNA,WN,226.0,1765.0
2017,4,LAS,STL,F9,1371.0,383.0
2017,4,LAS,STL,WN,1371.0,384.0
2017,4,LAS,TPA,F9,1984.0,40.0
2017,4,LAS,TPA,WN,1984.0,126.0
2017,4,LAS,TUL,WN,1076.0,57.0
2017,4,LAS,TUS,WN,365.0,161.0
2017,4,LAX,ABQ,WN,677.0,352.0
2017,4,LAX,ATL,AA,1947.0,441.0
2017,4,LAX,ATL,DL,1947.0,1025.0
2017,4,LAX,ATL,WN,1947.0,470.0
2017,4,LAX,AUS,AA,1242.0,278.0
2017,4,LAX,AUS,WN,1242.0,463.0
2017,4,LAX,BDL,AA,2527.0,42.0
2017,4,LAX,BNA,AA,1797.0,117.0
2017,4,LAX,BNA,WN,1797.0,710.0
2017,4,LAX,BOS,AA,2611.0,625.0
2017,4,LAX,BOS,B6,2611.0,817.0
2017,4,LAX,BOS,DL,2611.0,47.0
2017,4,LAX,BOS,UA,2611.0,48.0
2017,4,LAX,BOS,VX,2611.0,98.0
2017,4,LAX,BWI,NK,2329.0,48.0
2017,4,LAX,BWI,WN,2329.0,406.0
2017,4,LAX,CLT,AA,2125.0,131.0
2017,4,LAX,CVG,DL,1900.0,48.0
2017,4,LAX,DAL,VX,1246.0,133.0
2017,4,LAX,DAL,WN,1246.0,1046.0
2017,4,LAX,DCA,AA,2311.0,176.0
2017,4,LAX,DCA,AS,2311.0,40.0
2017,4,LAX,DEN,AA,862.0,367.0
2017,4,LAX,DEN,DL,862.0,83.0
2017,4,LAX,DEN,F9,862.0,114.0
2017,4,LAX,DEN,NK,862.0,561.0
2017,4,LAX,DEN,UA,862.0,711.0
2017,4,LAX,DEN,WN,862.0,1997.0
2017,4,LAX,DFW,AA,1235.0,2676.0
2017,4,LAX,DFW,NK,1235.0,325.0
2017,4,LAX,DTW,DL,1979.0,495.0
2017,4,LAX,DTW,NK,1979.0,42.0
2017,4,LAX,ELP,WN,715.0,227.0
2017,4,LAX,EUG,AA,748.0,45.0
2017,4,LAX,EWR,UA,2454.0,4895.0
2017,4,LAX,EWR,VX,2454.0,373.0
2017,4,LAX,FLL,B6,2343.0,206.0
2017,4,LAX,FLL,VX,2343.0,153.0
2017,4,LAX,HNL,AA,2556.0,262.0
2017,4,LAX,HNL,DL,2556.0,268.0
2017,4,LAX,HNL,HA,2556.0,1699.0
2017,4,LAX,HNL,UA,2556.0,630.0
2017,4,LAX,HOU,WN,1390.0,940.0
2017,4,LAX,IAD,AA,2288.0,172.0
2017,4,LAX,IAD,UA,2288.0,1328.0
2017,4,LAX,IAD,VX,2288.0,144.0
2017,4,LAX,IAH,AA,1379.0,67.0
2017,4,LAX,IAH,NK,1379.0,279.0
2017,4,LAX,IAH,UA,1379.0,754.0
2017,4,LAX,JFK,AA,2475.0,1570.0
2017,4,LAX,JFK,AS,2475.0,40.0
2017,4,LAX,JFK,B6,2475.0,4051.0
2017,4,LAX,JFK,DL,2475.0,2873.0
2017,4,LAX,JFK,VX,2475.0,1318.0
2017,4,LAX,KOA,AA,2504.0,181.0
2017,4,LAX,KOA,UA,2504.0,142.0
2017,4,LAX,LAS,AA,236.0,945.0
2017,4,LAX,LAS,AS,236.0,55.0
2017,4,LAX,LAS,DL,236.0,246.0
2017,4,LAX,LAS,NK,236.0,694.0
2017,4,LAX,LAS,UA,236.0,232.0
2017,4,LAX,LAS,VX,236.0,495.0
2017,4,LAX,LAS,WN,236.0,4450.0
2017,4,LAX,LIH,HA,2615.0,323.0
2017,4,LAX,MCI,DL,1363.0,89.0
2017,4,LAX,MCI,NK,1363.0,52.0
2017,4,LAX,MCI,WN,1363.0,667.0
2017,4,LAX,MCO,AA,2218.0,292.0
2017,4,LAX,MCO,B6,2218.0,59.0
2017,4,LAX,MCO,DL,2218.0,192.0
2017,4,LAX,MCO,F9,2218.0,236.0
2017,4,LAX,MDW,WN,1750.0,1901.0
2017,4,LAX,MIA,AA,2342.0,1826.0
2017,4,LAX,MSP,DL,1535.0,462.0
2017,4,LAX,MSP,NK,1535.0,68.0
2017,4,LAX,MSP,SY,1535.0,485.0
2017,4,LAX,MSY,DL,1670.0,89.0
2017,4,LAX,MSY,WN,1670.0,227.0
2017,4,LAX,OAK,NK,337.0,1440.0
2017,4,LAX,OAK,WN,337.0,6982.0
2017,4,LAX,OGG,AA,2486.0,246.0
2017,4,LAX,OGG,DL,2486.0,76.0
2017,4,LAX,OGG,HA,2486.0,395.0
2017,4,LAX,OGG,UA,2486.0,198.0
2017,4,LAX,ORD,AA,1744.0,1955.0
2017,4,LAX,ORD,AS,1744.0,41.0
2017,4,LAX,ORD,F9,1744.0,81.0
2017,4,LAX,ORD,NK,1744.0,744.0
2017,4,LAX,ORD,UA,1744.0,1937.0
2017,4,LAX,ORD,VX,1744.0,217.0
2017,4,LAX,PDX,AA,834.0,118.0
2017,4,LAX,PDX,AS,834.0,817.0
2017,4,LAX,PDX,DL,834.0,219.0
2017,4,LAX,PDX,UA,887.0,158.0
2017,4,LAX,PDX,WN,834.0,371.0
2017,4,LAX,PHL,AA,2402.0,1529.0
2017,4,LAX,PHL,NK,2402.0,41.0
2017,4,LAX,PHX,AA,370.0,182.0
2017,4,LAX,PHX,UA,370.0,47.0
2017,4,LAX,PHX,WN,370.0,2937.0
2017,4,LAX,PIT,WN,2136.0,40.0
2017,4,LAX,RNO,WN,391.0,617.0
2017,4,LAX,SAT,WN,1211.0,213.0
2017,4,LAX,SEA,AA,954.0,395.0
2017,4,LAX,SEA,AS,954.0,1832.0
2017,4,LAX,SEA,DL,954.0,775.0
2017,4,LAX,SFO,AA,337.0,1290.0
2017,4,LAX,SFO,AS,337.0,640.0
2017,4,LAX,SFO,DL,337.0,312.0
2017,4,LAX,SFO,UA,337.0,2466.0
2017,4,LAX,SFO,VX,337.0,2820.0
2017,4,LAX,SFO,WN,337.0,5390.0
2017,4,LAX,SJC,AA,308.0,90.0
2017,4,LAX,SJC,AS,308.0,133.0
2017,4,LAX,SJC,WN,308.0,4975.0
2017,4,LAX,SLC,AA,590.0,69.0
2017,4,LAX,SLC,AS,590.0,74.0
2017,4,LAX,SLC,DL,590.0,517.0
2017,4,LAX,SLC,WN,590.0,825.0
2017,4,LAX,SMF,AA,373.0,167.0
2017,4,LAX,SMF,DL,373.0,94.0
2017,4,LAX,SMF,UA,373.0,80.0
2017,4,LAX,SMF,WN,373.0,3515.0
2017,4,LAX,STL,WN,1592.0,288.0
2017,4,LAX,TUS,WN,451.0,382.0
2017,4,LBB,DAL,WN,293.0,485.0
2017,4,LBB,LAS,WN,775.0,92.0
2017,4,LBE,FLL,NK,980.0,264.0
2017,4,LBE,MCO,NK,823.0,380.0
2017,4,LBE,MYR,NK,455.0,46.0
2017,4,LEX,PGD,G4,781.0,94.0
2017,4,LGA,ATL,99,746.0,47.0
2017,4,LGA,ATL,AA,762.0,447.0
2017,4,LGA,ATL,DL,762.0,2525.0
2017,4,LGA,ATL,F9,762.0,178.0
2017,4,LGA,ATL,WN,762.0,1547.0
2017,4,LGA,BNA,WN,764.0,513.0
2017,4,LGA,BOS,AA,184.0,1396.0
2017,4,LGA,BOS,B6,184.0,527.0
2017,4,LGA,BOS,DL,184.0,129.0
2017,4,LGA,CLE,DL,419.0,42.0
2017,4,LGA,CLE,UA,419.0,180.0
2017,4,LGA,CLT,AA,544.0,1458.0
2017,4,LGA,CLT,DL,544.0,81.0
2017,4,LGA,CVG,AA,585.0,55.0
2017,4,LGA,CVG,F9,585.0,50.0
2017,4,LGA,DAL,WN,1381.0,821.0
2017,4,LGA,DCA,AA,214.0,499.0
2017,4,LGA,DCA,DL,214.0,349.0
2017,4,LGA,DEN,DL,1620.0,55.0
2017,4,LGA,DEN,F9,1620.0,42.0
2017,4,LGA,DEN,UA,1620.0,313.0
2017,4,LGA,DEN,WN,1620.0,308.0
2017,4,LGA,DFW,AA,1389.0,2340.0
2017,4,LGA,DFW,DL,1389.0,88.0
2017,4,LGA,DTW,AA,502.0,226.0
2017,4,LGA,DTW,DL,502.0,604.0
2017,4,LGA,DTW,NK,502.0,93.0
2017,4,LGA,FLL,AA,1176.0,47.0
2017,4,LGA,FLL,B6,1076.0,1105.0
2017,4,LGA,FLL,DL,1076.0,964.0
2017,4,LGA,FLL,NK,1076.0,2194.0
2017,4,LGA,GSO,DL,461.0,45.0
2017,4,LGA,HOU,WN,1428.0,345.0
2017,4,LGA,IAH,99,1400.0,43.0
2017,4,LGA,IAH,DL,1416.0,44.0
2017,4,LGA,IAH,UA,1416.0,657.0
2017,4,LGA,MCI,WN,1107.0,138.0
2017,4,LGA,MCO,AA,950.0,72.0
2017,4,LGA,MCO,B6,950.0,1233.0
2017,4,LGA,MCO,DL,950.0,864.0
2017,4,LGA,MDW,WN,725.0,1251.0
2017,4,LGA,MIA,AA,1096.0,3128.0
2017,4,LGA,MIA,DL,1096.0,849.0
2017,4,LGA,MIA,F9,1096.0,189.0
2017,4,LGA,MKE,WN,738.0,368.0
2017,4,LGA,MSP,AA,1020.0,43.0
2017,4,LGA,MSP,DL,1020.0,256.0
2017,4,LGA,MYR,NK,563.0,831.0
2017,4,LGA,ORD,AA,733.0,3599.0
2017,4,LGA,ORD,DL,733.0,469.0
2017,4,LGA,ORD,NK,733.0,488.0
2017,4,LGA,ORD,UA,733.0,2156.0
2017,4,LGA,PBI,B6,1035.0,515.0
2017,4,LGA,PBI,DL,1035.0,520.0
2017,4,LGA,RDU,DL,431.0,42.0
2017,4,LGA,RIC,AA,292.0,94.0
2017,4,LGA,RSW,DL,1080.0,46.0
2017,4,LGA,STL,WN,888.0,225.0
2017,4,LGA,TPA,DL,1010.0,245.0
2017,4,LGA,TPA,WN,1010.0,243.0
2017,4,LGB,JFK,B6,2465.0,77.0
2017,4,LGB,LAS,B6,231.0,2131.0
2017,4,LGB,LAS,WN,231.0,124.0
2017,4,LGB,OAK,B6,353.0,1534.0
2017,4,LGB,OAK,WN,353.0,1184.0
2017,4,LGB,PDX,B6,846.0,81.0
2017,4,LGB,SEA,B6,965.0,45.0
2017,4,LGB,SFO,B6,354.0,1322.0
2017,4,LGB,SJC,B6,324.0,1768.0
2017,4,LGB,SLC,B6,588.0,733.0
2017,4,LGB,SLC,DL,588.0,161.0
2017,4,LGB,SMF,B6,387.0,273.0
2017,4,LGB,SMF,WN,387.0,562.0
2017,4,LIH,HNL,HA,102.0,6741.0
2017,4,LIH,KOA,HA,263.0,162.0
2017,4,LIH,LAX,HA,2615.0,323.0
2017,4,LIH,OGG,HA,201.0,758.0
2017,4,LIH,SEA,AS,2701.0,138.0
2017,4,LIH,SFO,UA,2447.0,140.0
2017,4,LIT,DAL,WN,296.0,49.0
2017,4,LIT,DFW,AA,304.0,89.0
2017,4,MAF,DAL,WN,319.0,430.0
2017,4,MAF,HOU,WN,441.0,393.0
2017,4,MAF,LAS,WN,795.0,85.0
2017,4,MCI,ATL,DL,692.0,67.0
2017,4,MCI,ATL,WN,692.0,134.0
2017,4,MCI,AUS,WN,650.0,88.0
2017,4,MCI,BNA,WN,491.0,252.0
2017,4,MCI,BOS,WN,1256.0,97.0
2017,4,MCI,BWI,WN,967.0,218.0
2017,4,MCI,DAL,WN,460.0,887.0
2017,4,MCI,DCA,WN,949.0,381.0
2017,4,MCI,DEN,WN,533.0,783.0
2017,4,MCI,DFW,AA,460.0,153.0
2017,4,MCI,DTW,NK,629.0,154.0
2017,4,MCI,FLL,WN,1242.0,168.0
2017,4,MCI,HOU,WN,666.0,96.0
2017,4,MCI,LAS,NK,1139.0,402.0
2017,4,MCI,LAS,WN,1139.0,760.0
2017,4,MCI,LAX,DL,1363.0,45.0
2017,4,MCI,LAX,WN,1363.0,637.0
2017,4,MCI,LGA,WN,1107.0,152.0
2017,4,MCI,MCO,NK,1072.0,41.0
2017,4,MCI,MCO,WN,1072.0,353.0
2017,4,MCI,MDW,WN,405.0,1374.0
2017,4,MCI,MSY,WN,689.0,64.0
2017,4,MCI,OAK,WN,1489.0,100.0
2017,4,MCI,PHX,WN,1044.0,888.0
2017,4,MCI,SAN,WN,1334.0,286.0
2017,4,MCI,SAT,WN,706.0,40.0
2017,4,MCI,STL,WN,237.0,107.0
2017,4,MCI,TPA,WN,1048.0,131.0
2017,4,MCO,ACY,NK,852.0,788.0
2017,4,MCO,ALB,WN,1073.0,315.0
2017,4,MCO,ATL,DL,404.0,590.0
2017,4,MCO,ATL,F9,404.0,69.0
2017,4,MCO,ATL,NK,404.0,602.0
2017,4,MCO,ATL,WN,404.0,508.0
2017,4,MCO,AUS,WN,994.0,212.0
2017,4,MCO,BDL,B6,1050.0,234.0
2017,4,MCO,BDL,NK,1050.0,91.0
2017,4,MCO,BDL,WN,1050.0,609.0
2017,4,MCO,BHM,WN,479.0,99.0
2017,4,MCO,BNA,F9,616.0,61.0
2017,4,MCO,BNA,WN,616.0,705.0
2017,4,MCO,BOS,B6,1121.0,1668.0
2017,4,MCO,BOS,DL,1121.0,158.0
2017,4,MCO,BOS,NK,1121.0,290.0
2017,4,MCO,BQN,B6,1129.0,187.0
2017,4,MCO,BUF,WN,1011.0,755.0
2017,4,MCO,BWI,NK,787.0,306.0
2017,4,MCO,BWI,WN,787.0,4028.0
2017,4,MCO,CAK,NK,861.0,201.0
2017,4,MCO,CLE,F9,895.0,488.0
2017,4,MCO,CLE,NK,895.0,253.0
2017,4,MCO,CLE,UA,895.0,67.0
2017,4,MCO,CLT,AA,468.0,542.0
2017,4,MCO,CLT,F9,468.0,44.0
2017,4,MCO,CMH,F9,802.0,113.0
2017,4,MCO,CMH,WN,802.0,276.0
2017,4,MCO,CVG,DL,757.0,199.0
2017,4,MCO,CVG,F9,757.0,107.0
2017,4,MCO,DAL,WN,973.0,661.0
2017,4,MCO,DCA,AA,759.0,669.0
2017,4,MCO,DCA,B6,759.0,329.0
2017,4,MCO,DCA,WN,759.0,196.0
2017,4,MCO,DEN,F9,1546.0,364.0
2017,4,MCO,DEN,UA,1546.0,115.0
2017,4,MCO,DEN,WN,1546.0,665.0
2017,4,MCO,DFW,AA,985.0,1283.0
2017,4,MCO,DFW,NK,985.0,260.0
2017,4,MCO,DTW,DL,957.0,1473.0
2017,4,MCO,DTW,F9,957.0,294.0
2017,4,MCO,DTW,NK,957.0,950.0
2017,4,MCO,EWR,B6,937.0,1967.0
2017,4,MCO,EWR,NK,937.0,1001.0
2017,4,MCO,EWR,UA,937.0,2024.0
2017,4,MCO,EWR,WN,937.0,217.0
2017,4,MCO,FLL,NK,177.0,81.0
2017,4,MCO,FLL,WN,177.0,256.0
2017,4,MCO,HOU,WN,849.0,593.0
2017,4,MCO,HPN,B6,972.0,482.0
2017,4,MCO,IAD,F9,758.0,162.0
2017,4,MCO,IAD,UA,758.0,286.0
2017,4,MCO,IAD,WN,758.0,52.0
2017,4,MCO,IAH,NK,854.0,452.0
2017,4,MCO,IAH,UA,854.0,346.0
2017,4,MCO,IND,F9,829.0,238.0
2017,4,MCO,IND,WN,829.0,213.0
